result_row,dataset,method,alpha,seed,target_epsilon,prediction_path,selection_data,variant,threshold,auc,auprc,f1,precision,recall,balanced_accuracy,brier,ece_10
114,default_credit_card_clients,dp_uniform,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.001097335712507,0.6672977135723812,0.44110859244314493,0.4341573033707865,0.5378619153674833,0.36397889977392617,0.6375854267754715,0.2206088302637,0.22052697061539686
114,default_credit_card_clients,dp_uniform,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6673011000841629,0.4411047722192211,0.0,0.0,0.0,0.5,0.16182512119097608,0.0665245794973342
114,default_credit_card_clients,dp_uniform,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.2956457732971979,0.6673011000841629,0.4411047722192211,0.4341573033707865,0.5378619153674833,0.36397889977392617,0.6375854267754715,0.16182512119097608,0.0665245794973342
115,default_credit_card_clients,scheduler,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6891746603127105,0.4655988973471047,0.0,0.0,0.0,0.5,0.22064338541560286,0.2205934586594204
115,default_credit_card_clients,scheduler,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0009455262813735,0.6891746603127105,0.4655988973471047,0.4444444444444444,0.5513392857142857,0.37226827430293896,0.6431210834386512,0.22064338541560286,0.2205934586594204
115,default_credit_card_clients,scheduler,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6891603079532552,0.4655920587057609,0.010479041916167664,0.7777777777777778,0.0052750565184626974,0.5024235329671277,0.15733961310367803,0.05883654030715022
115,default_credit_card_clients,scheduler,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.3118362851860415,0.6891603079532552,0.4655920587057609,0.4444444444444444,0.5513392857142857,0.37226827430293896,0.6431210834386512,0.15733961310367803,0.05883654030715022
116,default_credit_card_clients,full_ha_dp,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6853116179447066,0.46257217692426733,0.0,0.0,0.0,0.5,0.21973148139465498,0.21954074565239173
116,default_credit_card_clients,full_ha_dp,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0023274213479184,0.6853116179447066,0.46257217692426733,0.4584913611462284,0.5200764818355641,0.40994724943481536,0.6512608063994106,0.21973148139465498,0.21954074565239173
116,default_credit_card_clients,full_ha_dp,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6853127467819672,0.46257121796092626,0.01344286781179985,0.75,0.006782215523737754,0.5030701148237136,0.15760990260203464,0.06478406000077978
116,default_credit_card_clients,full_ha_dp,0.1,31415,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.29824342827387335,0.6853127467819672,0.46257121796092626,0.4584913611462284,0.5200764818355641,0.40994724943481536,0.6512608063994106,0.15760990260203464,0.06478406000077978
117,default_credit_card_clients,dp_uniform,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.618185148984748,0.3509286313119254,0.0,0.0,0.0,0.5,0.22069708846391456,0.22047727215224985
117,default_credit_card_clients,dp_uniform,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed27182.csv,validation_only,raw_validation_f1,0.0006307623139407,0.618185148984748,0.3509286313119254,0.3647260273972603,0.29352319706017455,0.48153730218538054,0.5762062714650421,0.22069708846391456,0.22047727215224985
117,default_credit_card_clients,dp_uniform,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6181769245989926,0.3509278892416987,0.0,0.0,0.0,0.5,0.1675347651802259,0.0378522435224221
117,default_credit_card_clients,dp_uniform,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed27182.csv,validation_only,platt_validation_f1,0.25179888917762633,0.6181769245989926,0.3509278892416987,0.3647260273972603,0.29352319706017455,0.48153730218538054,0.5762062714650421,0.1675347651802259,0.0378522435224221
118,default_credit_card_clients,scheduler,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6442062185709534,0.3932113334856382,0.0,0.0,0.0,0.5,0.2206945763189939,0.22052513000347435
118,default_credit_card_clients,scheduler,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0006140977935169,0.6442062185709534,0.3932113334856382,0.38759231905465286,0.31875607385811466,0.49434815373021856,0.597163377100504,0.2206945763189939,0.22052513000347435
118,default_credit_card_clients,scheduler,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6442181519934218,0.39321054804311584,0.0,0.0,0.0,0.5,0.16464120760292522,0.05267139604872175
118,default_credit_card_clients,scheduler,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.25819031943008847,0.6442181519934218,0.39321054804311584,0.38759231905465286,0.31875607385811466,0.49434815373021856,0.597163377100504,0.16464120760292522,0.05267139604872175
119,default_credit_card_clients,full_ha_dp,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6244089125894543,0.3600864897632537,0.0,0.0,0.0,0.5,0.22071775243324357,0.2204977676634189
119,default_credit_card_clients,full_ha_dp,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0006424904814453,0.6244089125894543,0.3600864897632537,0.37492844876931886,0.30226119058606365,0.493594574227581,0.5850168462834888,0.22071775243324357,0.2204977676634189
119,default_credit_card_clients,full_ha_dp,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6244110090015096,0.36008567937504055,0.0,0.0,0.0,0.5,0.16698197110979512,0.039949574338439146
119,default_credit_card_clients,full_ha_dp,0.1,27182,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.2519808167811064,0.6244110090015096,0.36008567937504055,0.37492844876931886,0.30226119058606365,0.493594574227581,0.5850168462834888,0.16698197110979512,0.039949574338439146
120,default_credit_card_clients,dp_uniform,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6872287061380203,0.4771168881315505,0.0,0.0,0.0,0.5,0.2188904571643749,0.2188256971573406
120,default_credit_card_clients,dp_uniform,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed42.csv,validation_only,raw_validation_f1,0.002699063877984,0.6872287061380203,0.4771168881315505,0.47015535568274736,0.5138516532618409,0.43330821401657876,0.6584473875561173,0.2188904571643749,0.2188256971573406
120,default_credit_card_clients,dp_uniform,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6872214493270598,0.4771135600810832,0.0,0.0,0.0,0.5,0.1576371683555763,0.07346275243624432
120,default_credit_card_clients,dp_uniform,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed42.csv,validation_only,platt_validation_f1,0.2913795568038264,0.6872214493270598,0.4771135600810832,0.47015535568274736,0.5138516532618409,0.43330821401657876,0.6584473875561173,0.1576371683555763,0.07346275243624432
121,default_credit_card_clients,scheduler,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6897968915369619,0.47552420269085877,0.0,0.0,0.0,0.5,0.21889140238821195,0.21891431617727153
121,default_credit_card_clients,scheduler,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.002343112243466,0.6897968915369619,0.47552420269085877,0.46748278500382556,0.47474747474747475,0.4604370761115298,0.6578881293247569,0.21889140238821195,0.21891431617727153
121,default_credit_card_clients,scheduler,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6897809265528487,0.47551791341739746,0.025241276911655532,0.85,0.01281085154483798,0.5060844328342636,0.15683874988832894,0.0668128443643776
121,default_credit_card_clients,scheduler,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.2918988461111546,0.6897809265528487,0.47551791341739746,0.46748278500382556,0.47474747474747475,0.4604370761115298,0.6578881293247569,0.15683874988832894,0.0668128443643776
122,default_credit_card_clients,full_ha_dp,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.7276332588354496,0.5002488896085368,0.4989447024060785,0.5671785028790787,0.4453654860587792,0.6744268046600337,0.17426226935785713,0.1429866540380616
122,default_credit_card_clients,full_ha_dp,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.3709332168704603,0.7276332588354496,0.5002488896085368,0.5136959110758237,0.5427852348993288,0.4875659382064808,0.6854692520050165,0.17426226935785713,0.1429866540380616
122,default_credit_card_clients,full_ha_dp,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.7276332588354496,0.5002488896085368,0.3953241232731137,0.6702702702702703,0.2803315749811605,0.6205852182631033,0.1429639121252423,0.022030548673169597
122,default_credit_card_clients,full_ha_dp,0.1,42,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.2558462416622131,0.7276332588354496,0.5002488896085368,0.5136959110758237,0.5427852348993288,0.4875659382064808,0.6854692520050165,0.1429639121252423,0.022030548673169597
123,default_credit_card_clients,dp_uniform,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6386461306442065,0.39797944889309766,0.0,0.0,0.0,0.5,0.2202831730237142,0.22003940370657082
123,default_credit_card_clients,dp_uniform,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed123.csv,validation_only,raw_validation_f1,0.0019332120241509,0.6386461306442065,0.39797944889309766,0.3821826280623608,0.4673202614379085,0.32328560663149963,0.609320954396426,0.2202831730237142,0.22003940370657082
123,default_credit_card_clients,dp_uniform,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6386570964918801,0.3979788889090141,0.0,0.0,0.0,0.5,0.16468459852232287,0.05715903261308516
123,default_credit_card_clients,dp_uniform,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed123.csv,validation_only,platt_validation_f1,0.2968199450607031,0.6386570964918801,0.3979788889090141,0.3821826280623608,0.4673202614379085,0.32328560663149963,0.609320954396426,0.16468459852232287,0.05715903261308516
124,default_credit_card_clients,scheduler,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6586818631813762,0.42733819941055146,0.0,0.0,0.0,0.5,0.22034775288944186,0.22015083002936817
124,default_credit_card_clients,scheduler,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0016204424525958,0.6586818631813762,0.42733819941055146,0.4293286219081272,0.5186766275346851,0.36623963828183875,0.6348638807715635,0.22034775288944186,0.22015083002936817
124,default_credit_card_clients,scheduler,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.65868057308165,0.4273371868314054,0.003003003003003003,0.4,0.0015071590052750565,0.5004325865644822,0.16160997861531026,0.06670154805706437
124,default_credit_card_clients,scheduler,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.3017606424631508,0.65868057308165,0.4273371868314054,0.4293286219081272,0.5186766275346851,0.36623963828183875,0.6348638807715635,0.16160997861531026,0.06670154805706437
125,default_credit_card_clients,full_ha_dp,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6487512399067838,0.4141978869958589,0.0,0.0,0.0,0.5,0.22034830076261377,0.22011227958879773
125,default_credit_card_clients,full_ha_dp,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0019043929541674,0.6487512399067838,0.4141978869958589,0.4024219841639497,0.526829268292683,0.3255463451394122,0.6212580859016128,0.22034830076261377,0.22011227958879773
125,default_credit_card_clients,full_ha_dp,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6487469664514404,0.4141972116624488,0.0,0.0,0.0,0.5,0.16320934033123247,0.06275527157109485
125,default_credit_card_clients,full_ha_dp,0.1,123,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.3050727727012147,0.6487469664514404,0.4141972116624488,0.4024219841639497,0.526829268292683,0.3255463451394122,0.6212580859016128,0.16320934033123247,0.06275527157109485
126,default_credit_card_clients,dp_uniform,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.699637046568246,0.459001609440577,0.0,0.0,0.0,0.5,0.2198802065540677,0.21972283138445692
126,default_credit_card_clients,dp_uniform,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed2026.csv,validation_only,raw_validation_f1,0.0015006383755147,0.699637046568246,0.459001609440577,0.4578729281767956,0.4225621414913958,0.4996232102486812,0.6528717378014217,0.2198802065540677,0.21972283138445692
126,default_credit_card_clients,dp_uniform,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6996391429803013,0.45899908164447395,0.0015060240963855422,1.0,0.0007535795026375283,0.5003767897513187,0.1572330395003784,0.06917643621191139
126,default_credit_card_clients,dp_uniform,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed2026.csv,validation_only,platt_validation_f1,0.2854420302359684,0.6996391429803013,0.45899908164447395,0.4578729281767956,0.4225621414913958,0.4996232102486812,0.6528717378014217,0.1572330395003784,0.06917643621191139
127,default_credit_card_clients,scheduler,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7105188764973018,0.47701347828677154,0.0,0.0,0.0,0.5,0.2199221014649792,0.21985089649627468
127,default_credit_card_clients,scheduler,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0012773101615381,0.7105188764973018,0.47701347828677154,0.4724245577523413,0.43766066838046275,0.5131876412961568,0.662970880352765,0.2199221014649792,0.21985089649627468
127,default_credit_card_clients,scheduler,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7105296810825097,0.4770121876428638,0.020802377414561663,0.7368421052631579,0.010550113036925395,0.5047400682882037,0.15440683520064127,0.0638030192189152
127,default_credit_card_clients,scheduler,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.2874879723973252,0.7105296810825097,0.4770121876428638,0.4724245577523413,0.43766066838046275,0.5131876412961568,0.662970880352765,0.15440683520064127,0.0638030192189152
128,default_credit_card_clients,full_ha_dp,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7097611041705537,0.47795182052859425,0.0,0.0,0.0,0.5,0.21239995086382077,0.21071116415663554
128,default_credit_card_clients,full_ha_dp,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0134156739991328,0.7097611041705537,0.47795182052859425,0.49099451840250585,0.511002444987775,0.4724943481537302,0.672048586445793,0.21239995086382077,0.21071116415663554
128,default_credit_card_clients,full_ha_dp,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7097582014461694,0.47795107436844614,0.020833333333333332,0.8235294117647058,0.010550113036925395,0.5049540635803074,0.15401864880101562,0.0704152742543751
128,default_credit_card_clients,full_ha_dp,0.1,2026,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.30075880257970056,0.7097582014461694,0.47795107436844614,0.49099451840250585,0.511002444987775,0.4724943481537302,0.672048586445793,0.15401864880101562,0.0704152742543751
129,default_credit_card_clients,dp_uniform,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6780030417326297,0.44482750222864786,0.0,0.0,0.0,0.5,0.22071912032591984,0.22065901555783926
129,default_credit_card_clients,dp_uniform,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.0008794864016095,0.6780030417326297,0.44482750222864786,0.42799461641991926,0.5288248337028825,0.359457422758101,0.6342547118070411,0.22071912032591984,0.22065901555783926
129,default_credit_card_clients,dp_uniform,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6779911083101613,0.44481636659113655,0.0,0.0,0.0,0.5,0.16076941848404258,0.06251134769618441
129,default_credit_card_clients,dp_uniform,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.30094904010512424,0.6779911083101613,0.44481636659113655,0.42799461641991926,0.5288248337028825,0.359457422758101,0.6342547118070411,0.16076941848404258,0.06251134769618441
130,default_credit_card_clients,scheduler,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6947515195358995,0.4671146076255599,0.0,0.0,0.0,0.5,0.22073432168391544,0.2206980477300962
130,default_credit_card_clients,scheduler,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0007476880274822,0.6947515195358995,0.4671146076255599,0.44347063978965817,0.5298429319371728,0.3813112283345893,0.6426136710900423,0.22073432168391544,0.2206980477300962
130,default_credit_card_clients,scheduler,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6947516001671323,0.46710751814094886,0.0074962518740629685,0.7142857142857143,0.0037678975131876413,0.5016699534644903,0.15705984886466332,0.05594201902257926
130,default_credit_card_clients,scheduler,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.3104095897618998,0.6947516001671323,0.46710751814094886,0.44347063978965817,0.5298429319371728,0.3813112283345893,0.6426136710900423,0.15705984886466332,0.05594201902257926
131,default_credit_card_clients,full_ha_dp,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6929638444713825,0.4681849994317348,0.0,0.0,0.0,0.5,0.21971991740782468,0.2195699469791338
131,default_credit_card_clients,full_ha_dp,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0026051852440409,0.6929638444713825,0.4681849994317348,0.4551223934723481,0.571103526734926,0.37829691032403917,0.648810342600496,0.21971991740782468,0.2195699469791338
131,default_credit_card_clients,full_ha_dp,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6929621512154918,0.46818330963647337,0.014925373134328358,0.7692307692307693,0.007535795026375283,0.5034469045750323,0.1567841816963399,0.06337842651963926
131,default_credit_card_clients,full_ha_dp,0.1,31415,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.3118381272442071,0.6929621512154918,0.46818330963647337,0.4551223934723481,0.571103526734926,0.37829691032403917,0.648810342600496,0.1567841816963399,0.06337842651963926
132,default_credit_card_clients,dp_uniform,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6319500292772007,0.37475602387566587,0.0,0.0,0.0,0.5,0.22072833240383252,0.2205762188702275
132,default_credit_card_clients,dp_uniform,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,raw_validation_f1,0.0005307611446806,0.6319500292772007,0.37475602387566587,0.3775450843513671,0.3074372335386073,0.48907309721175585,0.5881059900781656,0.22072833240383252,0.2205762188702275
132,default_credit_card_clients,dp_uniform,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6319843781824139,0.374754844588461,0.0,0.0,0.0,0.5,0.16606550616597118,0.045159027052926626
132,default_credit_card_clients,dp_uniform,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,platt_validation_f1,0.2572997620690574,0.6319843781824139,0.374754844588461,0.3775450843513671,0.3074372335386073,0.48907309721175585,0.5881059900781656,0.16606550616597118,0.045159027052926626
133,default_credit_card_clients,scheduler,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.658781200860303,0.4153156578613953,0.0,0.0,0.0,0.5,0.2207178190575953,0.22060595134283043
133,default_credit_card_clients,scheduler,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0006325921947292,0.658781200860303,0.4153156578613953,0.4120054570259209,0.3763239875389408,0.45516201959306707,0.6204763660986948,0.2207178190575953,0.22060595134283043
133,default_credit_card_clients,scheduler,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6587792657107135,0.415312504200722,0.0,0.0,0.0,0.5,0.1624765406585667,0.05451540511587402
